DateID,Date,DayofWeek,Month,Quarter,Year,Isweekend
20201210,2020-12-10,3,12,4,2020,False
20201211,2020-12-11,4,12,4,2020,False
20201212,2020-12-12,5,12,4,2020,True
20201213,2020-12-13,6,12,4,2020,True
20201214,2020-12-14,0,12,4,2020,False
20201215,2020-12-15,1,12,4,2020,False
20201216,2020-12-16,2,12,4,2020,False
20201217,2020-12-17,3,12,4,2020,False
20201218,2020-12-18,4,12,4,2020,False
20201219,2020-12-19,5,12,4,2020,True
20201220,2020-12-20,6,12,4,2020,True
20201221,2020-12-21,0,12,4,2020,False
20201222,2020-12-22,1,12,4,2020,False
20201223,2020-12-23,2,12,4,2020,False
20201224,2020-12-24,3,12,4,2020,False
20201225,2020-12-25,4,12,4,2020,False
20201226,2020-12-26,5,12,4,2020,True
20201227,2020-12-27,6,12,4,2020,True
20201228,2020-12-28,0,12,4,2020,False
20201229,2020-12-29,1,12,4,2020,False
20201230,2020-12-30,2,12,4,2020,False
20201231,2020-12-31,3,12,4,2020,False
20210101,2021-01-01,4,1,1,2021,False
20210102,2021-01-02,5,1,1,2021,True
20210103,2021-01-03,6,1,1,2021,True
20210104,2021-01-04,0,1,1,2021,False
20210105,2021-01-05,1,1,1,2021,False
20210106,2021-01-06,2,1,1,2021,False
20210107,2021-01-07,3,1,1,2021,False
20210108,2021-01-08,4,1,1,2021,False
20210109,2021-01-09,5,1,1,2021,True
20210110,2021-01-10,6,1,1,2021,True
20210111,2021-01-11,0,1,1,2021,False
20210112,2021-01-12,1,1,1,2021,False
20210113,2021-01-13,2,1,1,2021,False
20210114,2021-01-14,3,1,1,2021,False
20210115,2021-01-15,4,1,1,2021,False
20210116,2021-01-16,5,1,1,2021,True
20210117,2021-01-17,6,1,1,2021,True
20210118,2021-01-18,0,1,1,2021,False
20210119,2021-01-19,1,1,1,2021,False
20210120,2021-01-20,2,1,1,2021,False
20210121,2021-01-21,3,1,1,2021,False
20210122,2021-01-22,4,1,1,2021,False
20210123,2021-01-23,5,1,1,2021,True
20210124,2021-01-24,6,1,1,2021,True
20210125,2021-01-25,0,1,1,2021,False
20210126,2021-01-26,1,1,1,2021,False
20210127,2021-01-27,2,1,1,2021,False
20210128,2021-01-28,3,1,1,2021,False
20210129,2021-01-29,4,1,1,2021,False
20210130,2021-01-30,5,1,1,2021,True
20210131,2021-01-31,6,1,1,2021,True
20210201,2021-02-01,0,2,1,2021,False
20210202,2021-02-02,1,2,1,2021,False
20210203,2021-02-03,2,2,1,2021,False
20210204,2021-02-04,3,2,1,2021,False
20210205,2021-02-05,4,2,1,2021,False
20210206,2021-02-06,5,2,1,2021,True
20210207,2021-02-07,6,2,1,2021,True
20210208,2021-02-08,0,2,1,2021,False
20210209,2021-02-09,1,2,1,2021,False
20210210,2021-02-10,2,2,1,2021,False
20210211,2021-02-11,3,2,1,2021,False
20210212,2021-02-12,4,2,1,2021,False
20210213,2021-02-13,5,2,1,2021,True
20210214,2021-02-14,6,2,1,2021,True
20210215,2021-02-15,0,2,1,2021,False
20210216,2021-02-16,1,2,1,2021,False
20210217,2021-02-17,2,2,1,2021,False
20210218,2021-02-18,3,2,1,2021,False
20210219,2021-02-19,4,2,1,2021,False
20210220,2021-02-20,5,2,1,2021,True
20210221,2021-02-21,6,2,1,2021,True
20210222,2021-02-22,0,2,1,2021,False
20210223,2021-02-23,1,2,1,2021,False
20210224,2021-02-24,2,2,1,2021,False
20210225,2021-02-25,3,2,1,2021,False
20210226,2021-02-26,4,2,1,2021,False
20210227,2021-02-27,5,2,1,2021,True
20210228,2021-02-28,6,2,1,2021,True
20210301,2021-03-01,0,3,1,2021,False
20210302,2021-03-02,1,3,1,2021,False
20210303,2021-03-03,2,3,1,2021,False
20210304,2021-03-04,3,3,1,2021,False
20210305,2021-03-05,4,3,1,2021,False
20210306,2021-03-06,5,3,1,2021,True
20210307,2021-03-07,6,3,1,2021,True
20210308,2021-03-08,0,3,1,2021,False
20210309,2021-03-09,1,3,1,2021,False
20210310,2021-03-10,2,3,1,2021,False
20210311,2021-03-11,3,3,1,2021,False
20210312,2021-03-12,4,3,1,2021,False
20210313,2021-03-13,5,3,1,2021,True
20210314,2021-03-14,6,3,1,2021,True
20210315,2021-03-15,0,3,1,2021,False
20210316,2021-03-16,1,3,1,2021,False
20210317,2021-03-17,2,3,1,2021,False
20210318,2021-03-18,3,3,1,2021,False
20210319,2021-03-19,4,3,1,2021,False
20210320,2021-03-20,5,3,1,2021,True
20210321,2021-03-21,6,3,1,2021,True
20210322,2021-03-22,0,3,1,2021,False
20210323,2021-03-23,1,3,1,2021,False
20210324,2021-03-24,2,3,1,2021,False
20210325,2021-03-25,3,3,1,2021,False
20210326,2021-03-26,4,3,1,2021,False
20210327,2021-03-27,5,3,1,2021,True
20210328,2021-03-28,6,3,1,2021,True
20210329,2021-03-29,0,3,1,2021,False
20210330,2021-03-30,1,3,1,2021,False
20210331,2021-03-31,2,3,1,2021,False
20210401,2021-04-01,3,4,2,2021,False
20210402,2021-04-02,4,4,2,2021,False
20210403,2021-04-03,5,4,2,2021,True
20210404,2021-04-04,6,4,2,2021,True
20210405,2021-04-05,0,4,2,2021,False
20210406,2021-04-06,1,4,2,2021,False
20210407,2021-04-07,2,4,2,2021,False
20210408,2021-04-08,3,4,2,2021,False
20210409,2021-04-09,4,4,2,2021,False
20210410,2021-04-10,5,4,2,2021,True
20210411,2021-04-11,6,4,2,2021,True
20210412,2021-04-12,0,4,2,2021,False
20210413,2021-04-13,1,4,2,2021,False
20210414,2021-04-14,2,4,2,2021,False
20210415,2021-04-15,3,4,2,2021,False
20210416,2021-04-16,4,4,2,2021,False
20210417,2021-04-17,5,4,2,2021,True
20210418,2021-04-18,6,4,2,2021,True
20210419,2021-04-19,0,4,2,2021,False
20210420,2021-04-20,1,4,2,2021,False
20210421,2021-04-21,2,4,2,2021,False
20210422,2021-04-22,3,4,2,2021,False
20210423,2021-04-23,4,4,2,2021,False
20210424,2021-04-24,5,4,2,2021,True
20210425,2021-04-25,6,4,2,2021,True
20210426,2021-04-26,0,4,2,2021,False
20210427,2021-04-27,1,4,2,2021,False
20210428,2021-04-28,2,4,2,2021,False
20210429,2021-04-29,3,4,2,2021,False
20210430,2021-04-30,4,4,2,2021,False
20210501,2021-05-01,5,5,2,2021,True
20210502,2021-05-02,6,5,2,2021,True
20210503,2021-05-03,0,5,2,2021,False
20210504,2021-05-04,1,5,2,2021,False
20210505,2021-05-05,2,5,2,2021,False
20210506,2021-05-06,3,5,2,2021,False
20210507,2021-05-07,4,5,2,2021,False
20210508,2021-05-08,5,5,2,2021,True
20210509,2021-05-09,6,5,2,2021,True
20210510,2021-05-10,0,5,2,2021,False
20210511,2021-05-11,1,5,2,2021,False
20210512,2021-05-12,2,5,2,2021,False
20210513,2021-05-13,3,5,2,2021,False
20210514,2021-05-14,4,5,2,2021,False
20210515,2021-05-15,5,5,2,2021,True
20210516,2021-05-16,6,5,2,2021,True
20210517,2021-05-17,0,5,2,2021,False
20210518,2021-05-18,1,5,2,2021,False
20210519,2021-05-19,2,5,2,2021,False
20210520,2021-05-20,3,5,2,2021,False
20210521,2021-05-21,4,5,2,2021,False
20210522,2021-05-22,5,5,2,2021,True
20210523,2021-05-23,6,5,2,2021,True
20210524,2021-05-24,0,5,2,2021,False
20210525,2021-05-25,1,5,2,2021,False
20210526,2021-05-26,2,5,2,2021,False
20210527,2021-05-27,3,5,2,2021,False
20210528,2021-05-28,4,5,2,2021,False
20210529,2021-05-29,5,5,2,2021,True
20210530,2021-05-30,6,5,2,2021,True
20210531,2021-05-31,0,5,2,2021,False
20210601,2021-06-01,1,6,2,2021,False
20210602,2021-06-02,2,6,2,2021,False
20210603,2021-06-03,3,6,2,2021,False
20210604,2021-06-04,4,6,2,2021,False
20210605,2021-06-05,5,6,2,2021,True
20210606,2021-06-06,6,6,2,2021,True
20210607,2021-06-07,0,6,2,2021,False
20210608,2021-06-08,1,6,2,2021,False
20210609,2021-06-09,2,6,2,2021,False
20210610,2021-06-10,3,6,2,2021,False
20210611,2021-06-11,4,6,2,2021,False
20210612,2021-06-12,5,6,2,2021,True
20210613,2021-06-13,6,6,2,2021,True
20210614,2021-06-14,0,6,2,2021,False
20210615,2021-06-15,1,6,2,2021,False
20210616,2021-06-16,2,6,2,2021,False
20210617,2021-06-17,3,6,2,2021,False
20210618,2021-06-18,4,6,2,2021,False
20210619,2021-06-19,5,6,2,2021,True
20210620,2021-06-20,6,6,2,2021,True
20210621,2021-06-21,0,6,2,2021,False
20210622,2021-06-22,1,6,2,2021,False
20210623,2021-06-23,2,6,2,2021,False
20210624,2021-06-24,3,6,2,2021,False
20210625,2021-06-25,4,6,2,2021,False
20210626,2021-06-26,5,6,2,2021,True
20210627,2021-06-27,6,6,2,2021,True
20210628,2021-06-28,0,6,2,2021,False
20210629,2021-06-29,1,6,2,2021,False
20210630,2021-06-30,2,6,2,2021,False
20210701,2021-07-01,3,7,3,2021,False
20210702,2021-07-02,4,7,3,2021,False
20210703,2021-07-03,5,7,3,2021,True
20210704,2021-07-04,6,7,3,2021,True
20210705,2021-07-05,0,7,3,2021,False
20210706,2021-07-06,1,7,3,2021,False
20210707,2021-07-07,2,7,3,2021,False
20210708,2021-07-08,3,7,3,2021,False
20210709,2021-07-09,4,7,3,2021,False
20210710,2021-07-10,5,7,3,2021,True
20210711,2021-07-11,6,7,3,2021,True
20210712,2021-07-12,0,7,3,2021,False
20210713,2021-07-13,1,7,3,2021,False
20210714,2021-07-14,2,7,3,2021,False
20210715,2021-07-15,3,7,3,2021,False
20210716,2021-07-16,4,7,3,2021,False
20210717,2021-07-17,5,7,3,2021,True
20210718,2021-07-18,6,7,3,2021,True
20210719,2021-07-19,0,7,3,2021,False
20210720,2021-07-20,1,7,3,2021,False
20210721,2021-07-21,2,7,3,2021,False
20210722,2021-07-22,3,7,3,2021,False
20210723,2021-07-23,4,7,3,2021,False
20210724,2021-07-24,5,7,3,2021,True
20210725,2021-07-25,6,7,3,2021,True
20210726,2021-07-26,0,7,3,2021,False
20210727,2021-07-27,1,7,3,2021,False
20210728,2021-07-28,2,7,3,2021,False
20210729,2021-07-29,3,7,3,2021,False
20210730,2021-07-30,4,7,3,2021,False
20210731,2021-07-31,5,7,3,2021,True
20210801,2021-08-01,6,8,3,2021,True
20210802,2021-08-02,0,8,3,2021,False
20210803,2021-08-03,1,8,3,2021,False
20210804,2021-08-04,2,8,3,2021,False
20210805,2021-08-05,3,8,3,2021,False
20210806,2021-08-06,4,8,3,2021,False
20210807,2021-08-07,5,8,3,2021,True
20210808,2021-08-08,6,8,3,2021,True
20210809,2021-08-09,0,8,3,2021,False
20210810,2021-08-10,1,8,3,2021,False
20210811,2021-08-11,2,8,3,2021,False
20210812,2021-08-12,3,8,3,2021,False
20210813,2021-08-13,4,8,3,2021,False
20210814,2021-08-14,5,8,3,2021,True
20210815,2021-08-15,6,8,3,2021,True
20210816,2021-08-16,0,8,3,2021,False
20210817,2021-08-17,1,8,3,2021,False
20210818,2021-08-18,2,8,3,2021,False
20210819,2021-08-19,3,8,3,2021,False
20210820,2021-08-20,4,8,3,2021,False
20210821,2021-08-21,5,8,3,2021,True
20210822,2021-08-22,6,8,3,2021,True
20210823,2021-08-23,0,8,3,2021,False
20210824,2021-08-24,1,8,3,2021,False
20210825,2021-08-25,2,8,3,2021,False
20210826,2021-08-26,3,8,3,2021,False
20210827,2021-08-27,4,8,3,2021,False
20210828,2021-08-28,5,8,3,2021,True
20210829,2021-08-29,6,8,3,2021,True
20210830,2021-08-30,0,8,3,2021,False
20210831,2021-08-31,1,8,3,2021,False
20210901,2021-09-01,2,9,3,2021,False
20210902,2021-09-02,3,9,3,2021,False
20210903,2021-09-03,4,9,3,2021,False
20210904,2021-09-04,5,9,3,2021,True
20210905,2021-09-05,6,9,3,2021,True
20210906,2021-09-06,0,9,3,2021,False
20210907,2021-09-07,1,9,3,2021,False
20210908,2021-09-08,2,9,3,2021,False
20210909,2021-09-09,3,9,3,2021,False
20210910,2021-09-10,4,9,3,2021,False
20210911,2021-09-11,5,9,3,2021,True
20210912,2021-09-12,6,9,3,2021,True
20210913,2021-09-13,0,9,3,2021,False
20210914,2021-09-14,1,9,3,2021,False
20210915,2021-09-15,2,9,3,2021,False
20210916,2021-09-16,3,9,3,2021,False
20210917,2021-09-17,4,9,3,2021,False
20210918,2021-09-18,5,9,3,2021,True
20210919,2021-09-19,6,9,3,2021,True
20210920,2021-09-20,0,9,3,2021,False
20210921,2021-09-21,1,9,3,2021,False
20210922,2021-09-22,2,9,3,2021,False
20210923,2021-09-23,3,9,3,2021,False
20210924,2021-09-24,4,9,3,2021,False
20210925,2021-09-25,5,9,3,2021,True
20210926,2021-09-26,6,9,3,2021,True
20210927,2021-09-27,0,9,3,2021,False
20210928,2021-09-28,1,9,3,2021,False
20210929,2021-09-29,2,9,3,2021,False
20210930,2021-09-30,3,9,3,2021,False
20211001,2021-10-01,4,10,4,2021,False
20211002,2021-10-02,5,10,4,2021,True
20211003,2021-10-03,6,10,4,2021,True
20211004,2021-10-04,0,10,4,2021,False
20211005,2021-10-05,1,10,4,2021,False
20211006,2021-10-06,2,10,4,2021,False
20211007,2021-10-07,3,10,4,2021,False
20211008,2021-10-08,4,10,4,2021,False
20211009,2021-10-09,5,10,4,2021,True
20211010,2021-10-10,6,10,4,2021,True
20211011,2021-10-11,0,10,4,2021,False
20211012,2021-10-12,1,10,4,2021,False
20211013,2021-10-13,2,10,4,2021,False
20211014,2021-10-14,3,10,4,2021,False
20211015,2021-10-15,4,10,4,2021,False
20211016,2021-10-16,5,10,4,2021,True
20211017,2021-10-17,6,10,4,2021,True
20211018,2021-10-18,0,10,4,2021,False
20211019,2021-10-19,1,10,4,2021,False
20211020,2021-10-20,2,10,4,2021,False
20211021,2021-10-21,3,10,4,2021,False
20211022,2021-10-22,4,10,4,2021,False
20211023,2021-10-23,5,10,4,2021,True
20211024,2021-10-24,6,10,4,2021,True
20211025,2021-10-25,0,10,4,2021,False
20211026,2021-10-26,1,10,4,2021,False
20211027,2021-10-27,2,10,4,2021,False
20211028,2021-10-28,3,10,4,2021,False
20211029,2021-10-29,4,10,4,2021,False
20211030,2021-10-30,5,10,4,2021,True
20211031,2021-10-31,6,10,4,2021,True
20211101,2021-11-01,0,11,4,2021,False
20211102,2021-11-02,1,11,4,2021,False
20211103,2021-11-03,2,11,4,2021,False
20211104,2021-11-04,3,11,4,2021,False
20211105,2021-11-05,4,11,4,2021,False
20211106,2021-11-06,5,11,4,2021,True
20211107,2021-11-07,6,11,4,2021,True
20211108,2021-11-08,0,11,4,2021,False
20211109,2021-11-09,1,11,4,2021,False
20211110,2021-11-10,2,11,4,2021,False
20211111,2021-11-11,3,11,4,2021,False
20211112,2021-11-12,4,11,4,2021,False
20211113,2021-11-13,5,11,4,2021,True
20211114,2021-11-14,6,11,4,2021,True
20211115,2021-11-15,0,11,4,2021,False
20211116,2021-11-16,1,11,4,2021,False
20211117,2021-11-17,2,11,4,2021,False
20211118,2021-11-18,3,11,4,2021,False
20211119,2021-11-19,4,11,4,2021,False
20211120,2021-11-20,5,11,4,2021,True
20211121,2021-11-21,6,11,4,2021,True
20211122,2021-11-22,0,11,4,2021,False
20211123,2021-11-23,1,11,4,2021,False
20211124,2021-11-24,2,11,4,2021,False
20211125,2021-11-25,3,11,4,2021,False
20211126,2021-11-26,4,11,4,2021,False
20211127,2021-11-27,5,11,4,2021,True
20211128,2021-11-28,6,11,4,2021,True
20211129,2021-11-29,0,11,4,2021,False
20211130,2021-11-30,1,11,4,2021,False
20211201,2021-12-01,2,12,4,2021,False
20211202,2021-12-02,3,12,4,2021,False
20211203,2021-12-03,4,12,4,2021,False
20211204,2021-12-04,5,12,4,2021,True
20211205,2021-12-05,6,12,4,2021,True
20211206,2021-12-06,0,12,4,2021,False
20211207,2021-12-07,1,12,4,2021,False
20211208,2021-12-08,2,12,4,2021,False
20211209,2021-12-09,3,12,4,2021,False
20211210,2021-12-10,4,12,4,2021,False
20211211,2021-12-11,5,12,4,2021,True
20211212,2021-12-12,6,12,4,2021,True
20211213,2021-12-13,0,12,4,2021,False
20211214,2021-12-14,1,12,4,2021,False
20211215,2021-12-15,2,12,4,2021,False
20211216,2021-12-16,3,12,4,2021,False
20211217,2021-12-17,4,12,4,2021,False
20211218,2021-12-18,5,12,4,2021,True
20211219,2021-12-19,6,12,4,2021,True
20211220,2021-12-20,0,12,4,2021,False
20211221,2021-12-21,1,12,4,2021,False
20211222,2021-12-22,2,12,4,2021,False
20211223,2021-12-23,3,12,4,2021,False
20211224,2021-12-24,4,12,4,2021,False
20211225,2021-12-25,5,12,4,2021,True
20211226,2021-12-26,6,12,4,2021,True
20211227,2021-12-27,0,12,4,2021,False
20211228,2021-12-28,1,12,4,2021,False
20211229,2021-12-29,2,12,4,2021,False
20211230,2021-12-30,3,12,4,2021,False
20211231,2021-12-31,4,12,4,2021,False
20220101,2022-01-01,5,1,1,2022,True
20220102,2022-01-02,6,1,1,2022,True
20220103,2022-01-03,0,1,1,2022,False
20220104,2022-01-04,1,1,1,2022,False
20220105,2022-01-05,2,1,1,2022,False
20220106,2022-01-06,3,1,1,2022,False
20220107,2022-01-07,4,1,1,2022,False
20220108,2022-01-08,5,1,1,2022,True
20220109,2022-01-09,6,1,1,2022,True
20220110,2022-01-10,0,1,1,2022,False
20220111,2022-01-11,1,1,1,2022,False
20220112,2022-01-12,2,1,1,2022,False
20220113,2022-01-13,3,1,1,2022,False
20220114,2022-01-14,4,1,1,2022,False
20220115,2022-01-15,5,1,1,2022,True
20220116,2022-01-16,6,1,1,2022,True
20220117,2022-01-17,0,1,1,2022,False
20220118,2022-01-18,1,1,1,2022,False
20220119,2022-01-19,2,1,1,2022,False
20220120,2022-01-20,3,1,1,2022,False
20220121,2022-01-21,4,1,1,2022,False
20220122,2022-01-22,5,1,1,2022,True
20220123,2022-01-23,6,1,1,2022,True
20220124,2022-01-24,0,1,1,2022,False
20220125,2022-01-25,1,1,1,2022,False
20220126,2022-01-26,2,1,1,2022,False
20220127,2022-01-27,3,1,1,2022,False
20220128,2022-01-28,4,1,1,2022,False
20220129,2022-01-29,5,1,1,2022,True
20220130,2022-01-30,6,1,1,2022,True
20220131,2022-01-31,0,1,1,2022,False
20220201,2022-02-01,1,2,1,2022,False
20220202,2022-02-02,2,2,1,2022,False
20220203,2022-02-03,3,2,1,2022,False
20220204,2022-02-04,4,2,1,2022,False
20220205,2022-02-05,5,2,1,2022,True
20220206,2022-02-06,6,2,1,2022,True
20220207,2022-02-07,0,2,1,2022,False
20220208,2022-02-08,1,2,1,2022,False
20220209,2022-02-09,2,2,1,2022,False
20220210,2022-02-10,3,2,1,2022,False
20220211,2022-02-11,4,2,1,2022,False
20220212,2022-02-12,5,2,1,2022,True
20220213,2022-02-13,6,2,1,2022,True
20220214,2022-02-14,0,2,1,2022,False
20220215,2022-02-15,1,2,1,2022,False
20220216,2022-02-16,2,2,1,2022,False
20220217,2022-02-17,3,2,1,2022,False
20220218,2022-02-18,4,2,1,2022,False
20220219,2022-02-19,5,2,1,2022,True
20220220,2022-02-20,6,2,1,2022,True
20220221,2022-02-21,0,2,1,2022,False
20220222,2022-02-22,1,2,1,2022,False
20220223,2022-02-23,2,2,1,2022,False
20220224,2022-02-24,3,2,1,2022,False
20220225,2022-02-25,4,2,1,2022,False
20220226,2022-02-26,5,2,1,2022,True
20220227,2022-02-27,6,2,1,2022,True
20220228,2022-02-28,0,2,1,2022,False
20220301,2022-03-01,1,3,1,2022,False
20220302,2022-03-02,2,3,1,2022,False
20220303,2022-03-03,3,3,1,2022,False
20220304,2022-03-04,4,3,1,2022,False
20220305,2022-03-05,5,3,1,2022,True
20220306,2022-03-06,6,3,1,2022,True
20220307,2022-03-07,0,3,1,2022,False
20220308,2022-03-08,1,3,1,2022,False
20220309,2022-03-09,2,3,1,2022,False
20220310,2022-03-10,3,3,1,2022,False
20220311,2022-03-11,4,3,1,2022,False
20220312,2022-03-12,5,3,1,2022,True
20220313,2022-03-13,6,3,1,2022,True
20220314,2022-03-14,0,3,1,2022,False
20220315,2022-03-15,1,3,1,2022,False
20220316,2022-03-16,2,3,1,2022,False
20220317,2022-03-17,3,3,1,2022,False
20220318,2022-03-18,4,3,1,2022,False
20220319,2022-03-19,5,3,1,2022,True
20220320,2022-03-20,6,3,1,2022,True
20220321,2022-03-21,0,3,1,2022,False
20220322,2022-03-22,1,3,1,2022,False
20220323,2022-03-23,2,3,1,2022,False
20220324,2022-03-24,3,3,1,2022,False
20220325,2022-03-25,4,3,1,2022,False
20220326,2022-03-26,5,3,1,2022,True
20220327,2022-03-27,6,3,1,2022,True
20220328,2022-03-28,0,3,1,2022,False
20220329,2022-03-29,1,3,1,2022,False
20220330,2022-03-30,2,3,1,2022,False
20220331,2022-03-31,3,3,1,2022,False
20220401,2022-04-01,4,4,2,2022,False
20220402,2022-04-02,5,4,2,2022,True
20220403,2022-04-03,6,4,2,2022,True
20220404,2022-04-04,0,4,2,2022,False
20220405,2022-04-05,1,4,2,2022,False
20220406,2022-04-06,2,4,2,2022,False
20220407,2022-04-07,3,4,2,2022,False
20220408,2022-04-08,4,4,2,2022,False
20220409,2022-04-09,5,4,2,2022,True
20220410,2022-04-10,6,4,2,2022,True
20220411,2022-04-11,0,4,2,2022,False
20220412,2022-04-12,1,4,2,2022,False
20220413,2022-04-13,2,4,2,2022,False
20220414,2022-04-14,3,4,2,2022,False
20220415,2022-04-15,4,4,2,2022,False
20220416,2022-04-16,5,4,2,2022,True
20220417,2022-04-17,6,4,2,2022,True
20220418,2022-04-18,0,4,2,2022,False
20220419,2022-04-19,1,4,2,2022,False
20220420,2022-04-20,2,4,2,2022,False
20220421,2022-04-21,3,4,2,2022,False
20220422,2022-04-22,4,4,2,2022,False
20220423,2022-04-23,5,4,2,2022,True
20220424,2022-04-24,6,4,2,2022,True
20220425,2022-04-25,0,4,2,2022,False
20220426,2022-04-26,1,4,2,2022,False
20220427,2022-04-27,2,4,2,2022,False
20220428,2022-04-28,3,4,2,2022,False
20220429,2022-04-29,4,4,2,2022,False
20220430,2022-04-30,5,4,2,2022,True
20220501,2022-05-01,6,5,2,2022,True
20220502,2022-05-02,0,5,2,2022,False
20220503,2022-05-03,1,5,2,2022,False
20220504,2022-05-04,2,5,2,2022,False
20220505,2022-05-05,3,5,2,2022,False
20220506,2022-05-06,4,5,2,2022,False
20220507,2022-05-07,5,5,2,2022,True
20220508,2022-05-08,6,5,2,2022,True
20220509,2022-05-09,0,5,2,2022,False
20220510,2022-05-10,1,5,2,2022,False
20220511,2022-05-11,2,5,2,2022,False
20220512,2022-05-12,3,5,2,2022,False
20220513,2022-05-13,4,5,2,2022,False
20220514,2022-05-14,5,5,2,2022,True
20220515,2022-05-15,6,5,2,2022,True
20220516,2022-05-16,0,5,2,2022,False
20220517,2022-05-17,1,5,2,2022,False
20220518,2022-05-18,2,5,2,2022,False
20220519,2022-05-19,3,5,2,2022,False
20220520,2022-05-20,4,5,2,2022,False
20220521,2022-05-21,5,5,2,2022,True
20220522,2022-05-22,6,5,2,2022,True
20220523,2022-05-23,0,5,2,2022,False
20220524,2022-05-24,1,5,2,2022,False
20220525,2022-05-25,2,5,2,2022,False
20220526,2022-05-26,3,5,2,2022,False
20220527,2022-05-27,4,5,2,2022,False
20220528,2022-05-28,5,5,2,2022,True
20220529,2022-05-29,6,5,2,2022,True
20220530,2022-05-30,0,5,2,2022,False
20220531,2022-05-31,1,5,2,2022,False
20220601,2022-06-01,2,6,2,2022,False
20220602,2022-06-02,3,6,2,2022,False
20220603,2022-06-03,4,6,2,2022,False
20220604,2022-06-04,5,6,2,2022,True
20220605,2022-06-05,6,6,2,2022,True
20220606,2022-06-06,0,6,2,2022,False
20220607,2022-06-07,1,6,2,2022,False
20220608,2022-06-08,2,6,2,2022,False
20220609,2022-06-09,3,6,2,2022,False
20220610,2022-06-10,4,6,2,2022,False
20220611,2022-06-11,5,6,2,2022,True
20220612,2022-06-12,6,6,2,2022,True
20220613,2022-06-13,0,6,2,2022,False
20220614,2022-06-14,1,6,2,2022,False
20220615,2022-06-15,2,6,2,2022,False
20220616,2022-06-16,3,6,2,2022,False
20220617,2022-06-17,4,6,2,2022,False
20220618,2022-06-18,5,6,2,2022,True
20220619,2022-06-19,6,6,2,2022,True
20220620,2022-06-20,0,6,2,2022,False
20220621,2022-06-21,1,6,2,2022,False
20220622,2022-06-22,2,6,2,2022,False
20220623,2022-06-23,3,6,2,2022,False
20220624,2022-06-24,4,6,2,2022,False
20220625,2022-06-25,5,6,2,2022,True
20220626,2022-06-26,6,6,2,2022,True
20220627,2022-06-27,0,6,2,2022,False
20220628,2022-06-28,1,6,2,2022,False
20220629,2022-06-29,2,6,2,2022,False
20220630,2022-06-30,3,6,2,2022,False
20220701,2022-07-01,4,7,3,2022,False
20220702,2022-07-02,5,7,3,2022,True
20220703,2022-07-03,6,7,3,2022,True
20220704,2022-07-04,0,7,3,2022,False
20220705,2022-07-05,1,7,3,2022,False
20220706,2022-07-06,2,7,3,2022,False
20220707,2022-07-07,3,7,3,2022,False
20220708,2022-07-08,4,7,3,2022,False
20220709,2022-07-09,5,7,3,2022,True
20220710,2022-07-10,6,7,3,2022,True
20220711,2022-07-11,0,7,3,2022,False
20220712,2022-07-12,1,7,3,2022,False
20220713,2022-07-13,2,7,3,2022,False
20220714,2022-07-14,3,7,3,2022,False
20220715,2022-07-15,4,7,3,2022,False
20220716,2022-07-16,5,7,3,2022,True
20220717,2022-07-17,6,7,3,2022,True
20220718,2022-07-18,0,7,3,2022,False
20220719,2022-07-19,1,7,3,2022,False
20220720,2022-07-20,2,7,3,2022,False
20220721,2022-07-21,3,7,3,2022,False
20220722,2022-07-22,4,7,3,2022,False
20220723,2022-07-23,5,7,3,2022,True
20220724,2022-07-24,6,7,3,2022,True
20220725,2022-07-25,0,7,3,2022,False
20220726,2022-07-26,1,7,3,2022,False
20220727,2022-07-27,2,7,3,2022,False
20220728,2022-07-28,3,7,3,2022,False
20220729,2022-07-29,4,7,3,2022,False
20220730,2022-07-30,5,7,3,2022,True
20220731,2022-07-31,6,7,3,2022,True
20220801,2022-08-01,0,8,3,2022,False
20220802,2022-08-02,1,8,3,2022,False
20220803,2022-08-03,2,8,3,2022,False
20220804,2022-08-04,3,8,3,2022,False
20220805,2022-08-05,4,8,3,2022,False
20220806,2022-08-06,5,8,3,2022,True
20220807,2022-08-07,6,8,3,2022,True
20220808,2022-08-08,0,8,3,2022,False
20220809,2022-08-09,1,8,3,2022,False
20220810,2022-08-10,2,8,3,2022,False
20220811,2022-08-11,3,8,3,2022,False
20220812,2022-08-12,4,8,3,2022,False
20220813,2022-08-13,5,8,3,2022,True
20220814,2022-08-14,6,8,3,2022,True
20220815,2022-08-15,0,8,3,2022,False
20220816,2022-08-16,1,8,3,2022,False
20220817,2022-08-17,2,8,3,2022,False
20220818,2022-08-18,3,8,3,2022,False
20220819,2022-08-19,4,8,3,2022,False
20220820,2022-08-20,5,8,3,2022,True
20220821,2022-08-21,6,8,3,2022,True
20220822,2022-08-22,0,8,3,2022,False
20220823,2022-08-23,1,8,3,2022,False
20220824,2022-08-24,2,8,3,2022,False
20220825,2022-08-25,3,8,3,2022,False
20220826,2022-08-26,4,8,3,2022,False
20220827,2022-08-27,5,8,3,2022,True
20220828,2022-08-28,6,8,3,2022,True
20220829,2022-08-29,0,8,3,2022,False
20220830,2022-08-30,1,8,3,2022,False
20220831,2022-08-31,2,8,3,2022,False
20220901,2022-09-01,3,9,3,2022,False
20220902,2022-09-02,4,9,3,2022,False
20220903,2022-09-03,5,9,3,2022,True
20220904,2022-09-04,6,9,3,2022,True
